year,quarter,company_id,sector,revenue,profit_margin,profit,stock_price,pe_ratio,debt_to_equity,dividend_yield,market_cap
2015,3,Company_15,Manufacturing,2492611911.08,0.52,1296067057.95,232.9,0.18,1.07,0.04,16393324619.41
2015,3,Company_16,Healthcare,2648400155.53,0.55,1455761034.74,247.46,0.17,1.1,0.03,6208928411.82
2015,3,Company_17,Healthcare,2804188399.97,0.58,1624712633.36,262.01,0.16,0.72,0.03,19312443863.54
2015,3,Company_18,Technology,2959976644.41,0.61,1802921853.83,276.57,0.15,1.06,0.01,14110242130.54
2015,3,Company_19,Healthcare,3115764888.85,0.64,1990388696.14,291.13,0.15,1.58,0.03,23320399399.49
2015,3,Company_20,Manufacturing,3271553133.3,0.67,2187113160.29,305.68,0.14,0.94,0.02,12726891424.87
2015,3,Company_21,Consumer Goods,3427341377.74,0.7,2393095246.29,320.24,0.13,1.04,0.02,17879198049.0
2015,3,Company_22,Finance,3583129622.18,0.73,2608334954.13,334.79,0.13,1.41,-0.0,31011967241.52
2015,3,Company_23,Technology,3738917866.62,0.76,2832832283.81,349.35,0.12,0.87,0.04,31547550900.3
2015,3,Company_24,Utilities,3894706111.07,0.79,3066587235.33,363.91,0.12,1.36,0.02,21354534052.0
2015,3,Company_25,Technology,4050494355.51,0.82,3309599808.7,378.46,0.11,1.45,0.03,19596534869.64
2015,4,Company_1,Energy,304881782.74,0.05,16495146.46,55.81,3.38,1.7,0.01,3706615472.74
2015,4,Company_2,Technology,457322674.1,0.07,31812068.17,83.72,2.63,0.91,0.03,1814982279.19
2015,4,Company_3,Finance,792692635.11,0.09,67394455.54,145.11,2.15,1.17,0.01,9465880967.39
2015,4,Company_4,Energy,762204456.84,0.1,76584608.56,139.53,1.82,0.83,0.02,3108438992.07
2015,4,Company_5,Technology,914645348.21,0.12,106040227.24,167.44,1.58,1.59,0.03,12182970997.66
2015,4,Company_6,Healthcare,1067086239.57,0.13,140208744.91,195.35,1.39,1.15,0.0,7637599241.33
2015,4,Company_7,Technology,1219527130.94,0.15,179090161.56,223.25,1.25,0.4,0.01,16477528034.94
2015,4,Company_8,Healthcare,1097574417.85,0.16,178147581.76,200.93,1.13,,0.01,9055126375.09
2015,4,Company_9,Technology,1524408913.68,0.18,270991691.84,279.07,1.03,0.41,0.04,25214053411.3
2015,4,Company_10,Healthcare,1676849805.04,0.19,324011805.46,306.97,0.95,0.97,0.04,5214078869.32
2015,4,Company_11,Energy,1829290696.41,0.21,381744818.07,334.88,0.88,1.36,0.01,32188615018.33
2015,4,Company_12,Technology,1981731587.78,0.22,444190729.66,362.79,0.82,1.03,0.03,18468202368.41
2015,4,Company_13,Manufacturing,2134172479.15,0.24,511349540.25,390.69,0.76,0.2,0.01,13673493938.66
2015,4,Company_14,Technology,2286613370.51,0.26,583221249.82,418.6,0.72,0.89,0.02,17121120456.01
2015,4,Company_15,Technology,2439054261.88,0.27,659805858.38,446.51,0.68,0.88,0.03,29381968472.79
2015,4,Company_16,Finance,2591495153.25,0.29,741103365.94,474.41,0.64,0.96,0.02,25066143223.06
2015,4,Company_17,Technology,2743936044.62,0.3,827113772.48,502.32,0.61,1.4,0.01,16313160175.45
2015,4,Company_18,Healthcare,2896376935.98,0.32,917837078.0,530.23,0.58,1.35,-0.0,33433719652.81
2015,4,Company_19,Utilities,3048817827.35,0.33,1013273282.52,558.13,0.55,1.12,0.02,26526236658.53
2015,4,Company_20,Technology,3201258718.72,0.35,1113422386.02,586.04,0.53,0.69,0.02,11011542098.19
2015,4,Company_21,Finance,3353699610.09,0.36,1218284388.52,613.95,0.5,0.87,0.03,8969518042.15
2015,4,Company_22,Utilities,3506140501.45,0.38,1327859290.0,641.85,0.48,1.0,0.04,24467067591.46
2015,4,Company_23,Healthcare,3658581392.82,0.39,1442147090.47,669.76,0.46,1.97,0.02,16625763474.7
2015,4,Company_24,Manufacturing,3811022284.19,0.41,1561147789.93,697.67,0.45,0.94,0.02,66474290948.03
2015,4,Company_25,Healthcare,3963463175.56,0.43,1684861388.38,725.57,0.43,,0.03,71726388804.16
2016,1,Company_1,Energy,466827071.15,0.1,45622139.96,65.22,1.43,1.11,0.03,1484359231.27
2016,1,Company_2,Consumer Goods,700240606.72,0.13,87985555.64,97.84,1.11,1.23,0.02,8983157410.2
2016,1,Company_3,Technology,1213750384.99,0.15,186399028.98,169.58,0.91,0.87,0.04,3181734739.32
2016,1,Company_4,Healthcare,1167067677.87,0.18,211817078.38,163.06,0.77,0.64,-0.01,10168861370.78
2016,1,Company_5,Technology,1400481213.45,0.21,293285185.45,195.67,0.67,1.15,0.02,4926301668.15
2016,1,Company_6,Finance,1633894749.02,0.24,387788189.65,228.28,0.59,0.95,0.01,15119933710.54
2016,1,Company_7,Technology,1867308284.6,0.27,495326090.99,260.9,0.53,1.04,0.03,9881301318.15
2016,1,Company_8,Manufacturing,1680577456.14,0.29,492719111.56,234.81,0.48,0.62,0.02,22241257274.77
2016,1,Company_9,Healthcare,2334135355.75,0.32,749506585.05,326.12,0.44,0.55,0.01,13048169564.96
2016,1,Company_10,Consumer Goods,2567548891.32,0.35,896149177.77,358.73,0.4,0.73,0.03,10539682063.68
2016,1,Company_11,Finance,2800962426.9,0.38,1055826667.63,391.35,0.37,1.05,0.01,32773411732.39
2016,1,Company_12,Technology,3034375962.47,0.4,1228539054.62,423.96,0.35,0.72,0.03,6808876851.85
2016,1,Company_13,Technology,3267789498.05,0.43,1414286338.74,456.57,0.32,1.32,0.02,17409919204.17
2016,1,Company_14,Healthcare,3501203033.62,0.46,1613068519.99,489.18,0.3,1.32,0.02,19314614316.66
2016,1,Company_15,Finance,3734616569.2,0.49,1824885598.38,521.79,0.29,1.09,0.03,48137711279.24
2016,1,Company_16,Technology,3968030104.77,0.52,2049737573.89,554.41,0.27,1.3,0.01,16269920525.18
2016,1,Company_17,Technology,4201443640.34,0.54,2287624446.54,587.02,0.26,1.76,0.02,44289293977.44
2016,1,Company_18,Healthcare,4434857175.92,0.57,2538546216.31,619.63,0.24,1.7,0.03,41224346385.85
2016,1,Company_19,Finance,4668270711.49,0.6,2802502883.22,652.24,0.23,1.09,0.02,52891511523.76
2016,1,Company_20,Manufacturing,4901684247.07,0.63,3079494447.26,684.85,0.22,1.45,0.03,26230732093.91
2016,1,Company_21,Technology,5135097782.64,0.66,3369520908.43,717.47,0.21,1.05,0.01,29579287544.88
2016,1,Company_22,Healthcare,5368511318.22,0.68,3672582266.73,750.08,0.2,1.72,0.0,8216523981.97
2016,1,Company_23,Technology,5601924853.79,0.71,3988678522.17,782.69,0.2,1.44,0.05,32352279888.03
2016,1,Company_24,Technology,5835338389.37,0.74,4317809674.73,815.3,0.19,0.46,0.01,32710669702.35
2016,1,Company_25,Finance,6068751924.94,0.77,4659975724.43,847.91,0.18,1.05,0.03,65284008287.59
2016,2,Company_1,Finance,511744291.68,0.08,42794143.63,53.37,1.25,1.06,0.02,2915672325.19
2016,2,Company_2,Consumer Goods,767616437.52,0.11,82531562.71,80.05,0.97,1.77,0.02,1440245723.91
2016,2,Company_3,Finance,1330535158.38,0.13,174844643.96,138.75,0.79,1.34,0.02,7807123012.34
2016,2,Company_4,Utilities,1279360729.21,0.16,198687095.41,133.41,0.67,,0.02,9186472988.27
2016,2,Company_5,Energy,1535232875.05,0.18,275105209.03,160.1,0.58,1.04,0.02,11403194028.66
2016,2,Company_6,Utilities,1791105020.89,0.2,363750220.83,186.78,0.51,0.8,0.03,8288506028.42
2016,2,Company_7,Finance,2046977166.73,0.23,464622130.81,213.46,0.46,1.46,0.02,16952035726.86
2016,2,Company_8,Healthcare,1842279450.06,0.25,462176751.17,192.11,0.42,1.46,0.01,12061613522.04
2016,2,Company_9,Technology,2558721458.42,0.27,703046645.3,266.83,0.38,0.78,0.02,26139109311.53
2016,2,Company_10,Energy,2814593604.26,0.3,840599249.81,293.51,0.35,1.25,0.03,5094159769.98
2016,2,Company_11,Finance,3070465750.1,0.32,990378752.51,320.19,0.32,1.76,0.0,22096970588.26
2016,2,Company_12,Finance,3326337895.94,0.35,1152385153.38,346.87,0.3,0.91,0.03,14454554581.87
2016,2,Company_13,Technology,3582210041.78,0.37,1326618452.43,373.56,0.28,1.96,0.03,8526628483.92
2016,2,Company_14,Technology,3838082187.62,0.39,1513078649.66,400.24,0.26,,0.02,6710661902.93
2016,2,Company_15,Technology,4093954333.47,0.42,1711765745.08,426.92,0.25,1.14,0.01,37317499321.59
2016,2,Company_16,Technology,4349826479.31,0.44,1922679738.66,453.6,0.24,1.84,0.02,12868442963.54
2016,2,Company_17,Energy,4605698625.15,0.47,2145820630.43,480.29,0.22,0.94,0.02,5201063583.16
2016,2,Company_18,Technology,4861570770.99,0.49,2381188420.38,506.97,0.21,1.78,0.03,23827227373.21
2016,2,Company_19,Manufacturing,5117442916.83,0.51,2628783108.51,533.65,0.2,0.92,0.02,9333819494.66
2016,2,Company_20,Healthcare,5373315062.67,0.54,2888604694.81,560.33,0.19,1.41,0.04,40523916156.4
2016,2,Company_21,Utilities,5629187208.52,0.56,3160653179.3,587.02,0.19,0.7,0.02,43505543274.42
2016,2,Company_22,Healthcare,5885059354.36,0.59,3444928561.96,613.7,0.18,0.92,0.02,27064019486.93
2016,2,Company_23,Finance,6140931500.2,0.61,3741430842.81,640.38,0.17,1.69,0.03,9969287586.66
2016,2,Company_24,Consumer Goods,6396803646.04,0.63,4050160021.83,667.06,0.16,0.45,0.03,62067551365.93
2016,2,Company_25,Consumer Goods,6652675791.88,0.66,4371116099.03,693.75,0.16,1.54,0.02,57539393878.25
2016,3,Company_1,Finance,397910179.93,0.09,37051676.77,88.4,2.39,1.1,0.03,4575882499.51
2016,3,Company_2,Technology,596865269.9,0.12,71456805.2,132.61,1.86,,0.03,11431319709.13
2016,3,Company_3,Finance,1034566467.82,0.15,151382565.09,229.85,1.52,,0.03,10377001794.77
2016,3,Company_4,Manufacturing,994775449.83,0.17,172025642.15,221.01,1.28,0.93,0.03,5667680750.76
2016,3,Company_5,Consumer Goods,1193730539.79,0.2,238189350.67,265.21,1.11,1.13,0.03,23542693187.15
2016,3,Company_6,Technology,1392685629.76,0.23,314939252.56,309.42,0.98,1.09,0.02,23039010958.26
2016,3,Company_7,Manufacturing,1591640719.72,0.25,402275347.8,353.62,0.88,1.07,0.0,15194414921.35
2016,3,Company_8,Healthcare,1432476647.75,0.28,400158109.13,318.26,0.8,0.53,0.02,5382018557.29
2016,3,Company_9,Energy,1989550899.66,0.31,608706118.39,442.02,0.73,0.88,0.01,25718864239.79
2016,3,Company_10,Consumer Goods,2188505989.62,0.33,727800793.72,486.22,0.67,1.46,0.02,47037636879.15
2016,3,Company_11,Finance,2387461079.59,0.36,857481662.42,530.43,0.62,1.39,0.02,25554558591.65
2016,3,Company_12,Energy,2586416169.55,0.39,997748724.49,574.63,0.58,1.04,0.0,39511527919.47
2016,3,Company_13,Healthcare,2785371259.52,0.41,1148601979.91,618.83,0.54,1.3,0.02,8055778273.9
2016,3,Company_14,Energy,2984326349.48,0.44,1310041428.7,663.03,0.51,1.26,0.02,18026229617.5
2016,3,Company_15,Energy,3183281439.45,0.47,1482067070.86,707.24,0.48,1.09,0.02,61863530368.91
2016,3,Company_16,Finance,3382236529.41,0.49,1664678906.37,751.44,0.45,1.39,0.02,19247877233.65
2016,3,Company_17,Healthcare,3581191619.38,0.52,1857876935.25,795.64,0.43,1.21,0.02,20275198482.96
2016,3,Company_18,Technology,3780146709.34,0.55,2061661157.5,839.84,0.41,2.05,0.03,20950072763.22
2016,3,Company_19,Healthcare,3979101799.31,0.57,2276031573.1,884.05,0.39,1.61,0.03,18077173389.22
2016,3,Company_20,Healthcare,4178056889.28,0.6,2500988182.07,928.25,0.37,1.15,0.03,11397551389.92
2016,3,Company_21,Healthcare,4377011979.24,0.63,2736530984.4,972.45,0.36,,0.02,19931646114.38
2016,3,Company_22,Healthcare,4575967069.21,0.65,2982659980.1,1016.65,0.34,1.52,0.01,98177687911.51
2016,3,Company_23,Manufacturing,4774922159.17,0.68,3239375169.16,1060.85,0.33,1.1,0.02,11092499679.08
2016,3,Company_24,Technology,4973877249.14,0.71,3506676551.58,1105.06,0.32,1.04,0.03,96633772907.94
2016,3,Company_25,Technology,5172832339.1,0.73,3784564127.37,1149.26,0.3,1.3,0.02,67741378163.27
2016,4,Company_1,Consumer Goods,486407720.71,0.12,57728191.42,51.49,0.89,1.78,0.02,1203740298.0
2016,4,Company_2,Manufacturing,729611581.07,0.15,111332940.6,77.23,0.69,1.6,0.03,1736068794.52
2016,4,Company_3,Consumer Goods,1264660073.86,0.19,235860896.38,133.87,0.57,1.44,0.03,2464734903.05
2016,4,Company_4,Healthcare,1216019301.79,0.22,268023745.89,128.72,0.48,1.23,0.01,7260904425.8
2016,4,Company_5,Healthcare,1459223162.14,0.25,371109802.0,154.46,0.42,1.13,0.0,6157016150.79
2016,4,Company_6,Utilities,1702427022.5,0.29,490689627.09,180.2,0.37,1.55,0.03,14596264981.97
2016,4,Company_7,Technology,1945630882.86,0.32,626763221.16,205.95,0.33,1.33,0.0,18131831393.84
2016,4,Company_8,Consumer Goods,1751067794.57,0.36,623464467.36,185.35,0.3,1.04,0.01,7714203026.97
2016,4,Company_9,Technology,2432038603.57,0.39,948391716.22,257.43,0.27,0.85,0.02,24658536101.12
2016,4,Company_10,Finance,2675242463.93,0.42,1133946617.22,283.18,0.25,0.79,0.02,4746183730.11
2016,4,Company_11,Healthcare,2918446324.29,0.46,1335995287.2,308.92,0.23,1.35,0.02,22324098018.05
2016,4,Company_12,Finance,3161650184.65,0.49,1554537726.16,334.66,0.22,1.84,0.03,15807299084.62
2016,4,Company_13,Energy,3404854045.0,0.53,1789573934.09,360.41,0.2,1.8,0.02,5702328542.8
2016,4,Company_14,Finance,3648057905.36,0.56,2041103911.0,386.15,0.19,0.96,0.02,35321391001.09
2016,4,Company_15,Energy,3891261765.72,0.59,2309127656.89,411.89,0.18,1.23,0.02,8522572249.68
2016,4,Company_16,Finance,4134465626.08,0.63,2593645171.76,437.64,0.17,0.87,0.02,28585580090.65
2016,4,Company_17,Energy,4377669486.43,0.66,2894656455.6,463.38,0.16,1.05,0.01,6169310853.66
2016,4,Company_18,Energy,4620873346.79,0.7,3212161508.43,489.12,0.15,1.31,0.02,8485962153.0
2016,4,Company_19,Healthcare,4864077207.15,0.73,3546160330.23,514.87,0.15,1.4,0.01,11215565879.63
2016,4,Company_20,Technology,5107281067.51,0.76,3896652921.01,540.61,0.14,0.21,0.0,49787345230.79
2016,4,Company_21,Energy,5350484927.86,0.8,4263639280.76,566.35,0.13,0.92,0.02,14523518568.76
2016,4,Company_22,Energy,5593688788.22,0.83,4647119409.5,592.1,0.13,1.53,0.04,35542746084.01
2016,4,Company_23,Technology,5836892648.58,0.86,5047093307.21,617.84,0.12,1.93,0.02,31264557947.76
2016,4,Company_24,Healthcare,6080096508.94,0.9,5463560973.9,643.58,0.12,1.01,0.01,15463062541.2
2016,4,Company_25,Manufacturing,6323300369.29,0.93,5896522409.56,669.33,0.11,1.2,0.02,22279796845.74
2017,1,Company_1,Utilities,436112596.13,0.07,28983203.51,63.77,2.2,1.04,0.02,4219204767.12
2017,1,Company_2,Energy,654168894.19,0.09,55896178.19,95.65,1.71,1.16,0.02,1412154435.64
2017,1,Company_3,Manufacturing,1133892749.93,0.1,118417088.61,165.8,1.4,1.21,0.05,3802259147.93
2017,1,Company_4,Technology,1090281490.32,0.12,134564873.42,159.42,1.18,1.52,0.05,3289209475.63
2017,1,Company_5,Finance,1308337788.38,0.14,186320593.96,191.31,1.03,1.2,0.02,10410935918.16
2017,1,Company_6,Healthcare,1526394086.44,0.16,246357229.8,223.19,0.91,0.73,0.03,4181535205.66
2017,1,Company_7,Healthcare,1744450384.51,0.18,314674780.91,255.08,0.81,0.56,0.02,15707820845.88
2017,1,Company_8,Healthcare,1570005346.06,0.2,313018597.86,229.57,0.73,1.08,0.01,13044683788.13
2017,1,Company_9,Utilities,2180562980.63,0.22,476152629.02,318.85,0.67,2.18,0.01,28529127237.24
2017,1,Company_10,Healthcare,2398619278.7,0.24,569312926.0,350.73,0.62,1.58,0.04,8356693196.6
2017,1,Company_11,Technology,2616675576.76,0.26,670754138.27,382.62,0.57,1.21,0.03,17380141396.69
2017,1,Company_12,Technology,2834731874.82,0.28,780476265.82,414.5,0.53,1.45,0.03,6771923869.61
2017,1,Company_13,Healthcare,3052788172.89,0.29,898479308.66,446.39,0.5,1.13,0.03,25858588990.85
2017,1,Company_14,Technology,3270844470.95,0.31,1024763266.79,478.27,0.47,1.34,0.03,15264496238.06
2017,1,Company_15,Healthcare,3488900769.02,0.33,1159328140.21,510.16,0.44,1.58,0.04,31873366080.24
2017,1,Company_16,Technology,3706957067.08,0.35,1302173928.92,542.04,0.42,1.65,0.03,10239225407.22
2017,1,Company_17,Manufacturing,3925013365.14,0.37,1453300632.91,573.93,0.39,0.91,0.02,45406571949.22
2017,1,Company_18,Technology,4143069663.21,0.39,1612708252.19,605.81,0.38,1.18,0.02,20664244904.51
2017,1,Company_19,Consumer Goods,4361125961.27,0.41,1780396786.75,637.7,0.36,0.87,0.01,51695931610.21
2017,1,Company_20,Energy,4579182259.33,0.43,1956366236.61,669.58,0.34,,0.02,37355987705.39
2017,1,Company_21,Healthcare,4797238557.4,0.45,2140616601.75,701.47,0.33,0.7,0.02,59202310678.18
2017,1,Company_22,Technology,5015294855.46,0.47,2333147882.18,733.35,0.31,0.72,0.01,54788047182.73
2017,1,Company_23,Technology,5233351153.52,0.48,2533960077.89,765.24,0.3,1.83,0.01,18194254035.62
2017,1,Company_24,Technology,5451407451.59,0.5,2743053188.9,797.12,0.29,1.37,0.02,15438730877.16
2017,1,Company_25,Healthcare,5669463749.65,0.52,2960427215.18,829.0,0.28,1.56,0.02,28948332812.66
2017,2,Company_1,Manufacturing,355817181.49,0.05,19206996.69,71.05,3.7,0.93,0.03,5025313200.22
2017,2,Company_2,Energy,533725772.23,0.07,37042065.05,106.58,2.88,1.11,0.01,2441912840.74
2017,2,Company_3,Manufacturing,925124671.87,0.08,78474300.78,184.73,2.35,,0.02,11313506329.75
2017,2,Company_4,Technology,889542953.72,0.1,89175341.79,177.63,1.99,1.29,0.02,10905809232.32
2017,2,Company_5,Finance,1067451544.46,0.12,123473550.18,213.16,1.73,1.89,0.02,14596321932.36
2017,2,Company_6,Technology,1245360135.21,0.13,163259471.9,248.68,1.52,0.77,0.02,5495620403.65
2017,2,Company_7,Healthcare,1423268725.95,0.15,208533106.96,284.21,1.36,1.2,0.02,15492276731.31
2017,2,Company_8,Technology,1280941853.36,0.16,207435564.3,255.79,1.23,0.6,0.01,12916209760.41
2017,2,Company_9,Technology,1779085907.44,0.18,315543517.12,355.26,1.13,1.55,0.01,34432940396.72
2017,2,Company_10,Finance,1956994498.18,0.19,377280292.2,390.79,1.04,1.1,0.01,21438586656.95
2017,2,Company_11,Finance,2134903088.93,0.21,444504780.63,426.31,0.96,1.37,0.03,42571198985.83
2017,2,Company_12,Healthcare,2312811679.67,0.22,517216982.4,461.84,0.89,1.25,0.03,10704633169.81
2017,2,Company_13,Finance,2490720270.42,0.24,595416897.51,497.36,0.84,1.65,0.03,22844017446.59
2017,2,Company_14,Consumer Goods,2668628861.16,0.25,679104525.97,532.89,0.78,1.29,0.02,7497838757.03
2017,2,Company_15,Technology,2846537451.9,0.27,768279867.76,568.42,0.74,1.25,0.02,52479019144.05
2017,2,Company_16,Healthcare,3024446042.65,0.29,862942922.89,603.94,0.7,0.91,0.02,41893174609.85
2017,2,Company_17,Consumer Goods,3202354633.39,0.3,963093691.37,639.47,0.66,1.19,0.02,19034386536.64
2017,2,Company_18,Consumer Goods,3380263224.14,0.32,1068732173.19,674.99,0.63,2.15,0.01,15613791912.98
2017,2,Company_19,Finance,3558171814.88,0.33,1179858368.34,710.52,0.6,1.88,0.03,23914876188.77
2017,2,Company_20,Energy,3736080405.63,0.35,1296472276.84,746.05,0.58,1.55,0.02,11094795842.05
2017,2,Company_21,Energy,3913988996.37,0.36,1418573898.68,781.57,0.55,1.53,0.01,25989857241.58
2017,2,Company_22,Technology,4091897587.11,0.38,1546163233.87,817.1,0.53,0.98,0.03,15897067109.25
2017,2,Company_23,Technology,4269806177.86,0.39,1679240282.39,852.62,0.51,,0.01,47405271774.16
2017,2,Company_24,Healthcare,4447714768.6,0.41,1817805044.25,888.15,0.49,0.71,0.02,79069830184.77
2017,2,Company_25,Utilities,4625623359.35,0.42,1961857519.46,923.67,0.47,1.09,0.02,20515629396.13
2017,3,Company_1,Finance,440281414.9,0.05,22256252.43,87.56,3.93,0.9,0.02,5597884280.1
2017,3,Company_2,Manufacturing,660422122.35,0.06,42922772.54,131.33,3.06,1.22,0.02,12486675460.43
2017,3,Company_3,Finance,1144731678.73,0.08,90932688.49,227.65,2.5,1.78,0.03,19711721704.05
2017,3,Company_4,Manufacturing,1100703537.24,0.09,103332600.55,218.89,2.12,1.38,0.02,20542646126.6
2017,3,Company_5,Healthcare,1320844244.69,0.11,143075908.46,262.67,1.84,2.1,-0.01,9715536655.27
2017,3,Company_6,Energy,1540984952.14,0.12,189178145.63,306.45,1.62,1.38,0.03,4710412570.23
2017,3,Company_7,Technology,1761125659.59,0.14,241639312.06,350.23,1.45,1.04,0.03,31659742223.39
2017,3,Company_8,Technology,1585013093.63,0.15,240367526.21,315.2,1.31,0.98,0.02,24400102433.24
2017,3,Company_9,Healthcare,2201407074.49,0.17,365638432.73,437.78,1.2,0.79,0.03,32705912349.5
2017,3,Company_10,Finance,2421547781.93,0.18,437176386.96,481.56,1.1,1.59,0.01,46565576748.08
2017,3,Company_11,Finance,2641688489.38,0.19,515073270.45,525.34,1.02,0.52,0.02,17266398928.37
2017,3,Company_12,Healthcare,2861829196.83,0.21,599329083.21,569.12,0.95,1.38,0.02,54348879998.35
2017,3,Company_13,Healthcare,3081969904.28,0.22,689943825.23,612.89,0.89,0.95,0.01,44553820007.33
2017,3,Company_14,Technology,3302110611.73,0.24,786917496.52,656.67,0.83,1.76,0.03,21442358472.94
2017,3,Company_15,Healthcare,3522251319.18,0.25,890250097.07,700.45,0.79,0.66,0.02,19791019450.94
2017,3,Company_16,Healthcare,3742392026.63,0.27,999941626.89,744.23,0.74,1.59,0.04,62245645953.85
2017,3,Company_17,Healthcare,3962532734.07,0.28,1115992085.97,788.01,0.71,1.41,0.01,71408508850.22
2017,3,Company_18,Consumer Goods,4182673441.52,0.3,1238401474.32,831.79,0.67,1.55,0.01,52778837196.29
2017,3,Company_19,Consumer Goods,4402814148.97,0.31,1367169791.93,875.56,0.64,0.58,0.03,27970766212.81
2017,3,Company_20,Utilities,4622954856.42,0.32,1502297038.81,919.34,0.61,0.0,0.03,40062887627.07
2017,3,Company_21,Manufacturing,4843095563.87,0.34,1643783214.95,963.12,0.59,0.99,0.03,76124566833.18
2017,3,Company_22,Energy,5063236271.32,0.35,1791628320.36,1006.9,0.56,1.91,0.02,46385809610.35
2017,3,Company_23,Manufacturing,5283376978.77,0.37,1945832355.03,1050.68,0.54,0.69,0.01,34640035088.59
2017,3,Company_24,Consumer Goods,5503517686.21,0.38,2106395318.97,1094.45,0.52,0.54,0.03,108639061100.32
2017,3,Company_25,Utilities,5723658393.66,0.4,2273317212.17,1138.23,0.5,0.7,0.03,104795847711.88
2017,4,Company_1,Energy,539961981.03,0.05,28174229.68,52.41,1.86,1.27,0.0,2243201642.04
2017,4,Company_2,Healthcare,809942971.55,0.07,54336014.37,78.62,1.45,0.45,0.01,7800856368.91
2017,4,Company_3,Manufacturing,1403901150.68,0.08,115111852.67,136.27,1.18,,0.01,2749344574.48
2017,4,Company_4,Healthcare,1349904952.58,0.1,130808923.49,131.03,1.0,1.33,0.02,3444512185.55
2017,4,Company_5,Finance,1619885943.1,0.11,181120047.91,157.24,0.87,1.05,0.02,13344956377.88
2017,4,Company_6,Consumer Goods,1889866933.61,0.13,239480952.24,183.44,0.77,0.54,0.01,3810623900.31
